"তোমারে একসময় কত্তো ভাল্লাগতো! রোমান্টিক ফিল্ম পছন্দ না করা সত্ত্বেও ""শুধু তোমারই জন্যে"" দেখে তোমার ওপর ফিদা হইসিলাম। কিন্তু তুমি কেমন যেনো হয়ে গেসো , ধারণার বাইরে ছিলো আসলে।",0
দাদু আমার এককান,0
দেশের উন্নয়ন অনেক হইছে এবার ধলের উন্নয়ন করেন। অনেক আওয়ামীলীগ আজ হাসপাতালে বেশি চিকিৎসার কারণে মারাজাচ্ছে বা জে ট,0
তোদের সেই কপাল মাইরি,0
দূুর্নীতি বাজদের চাকুরি থেকে বরখাজতো ওসম্পদ বাজেয়াপ্ত করা হউক।।,0
মিথিলা নামের মধ্যেই একটা পাপ লুকিয়ে আছে,1
এই মদ টা খেয়েই একটু বেঁচে আছি এইটারও দাম বাড়ানো লাগবে . তীব্র নিন্দা জানাচ্ছি অবরোধ ঘোষণা করা হলো এবং ঈদের পর কঠোর আন্দোলন ঘোষণা করা হবে,1
"ক্ষুদ্র ক্ষুদ্র শুক্রাণু সৃস্টি করে,, মানব-কুল,,,,,  বেশি উত্তেজিত হয়ে রাতের উলট-পালট দুর্ঘটনার ফল এইসব  পাগল,,,",1
আমাদের 31 কোটি টাকার হসপিটাল কোথায়..?? সেটার জবাব আগে দে স্বৈরাচারী হাসিনা,1
"খোজ নিলে জানা যাবে কোন রাজনৈতিক দলের বড় নেতা। শিরোনামে আসলে দল বলবে আমরা চিনি না। প্রমান দেখালে বলবে এক খারাপ লোকের জন্য গোটা দল তো আর খারাপ হয়ে যায় না। গলাবাজি করলে চাকরি থাকবে না। এটাই সাইন্স, এটাই বাংলাদেশ।",0
"সাকিব তুই একটা জ্ঞানহীন আবাল প্লেয়ার, নাইলে যে ইন্ডিয়া তোর জুয়ার মত একটা প্লান সাজিয়ে ১ বছর দলের বাহিরে রাখছে, এখন শাজা শেষ আবার তোরে ইন্ডিয়া ডেকে নিল পূজার উদ্বোধন করাতে কারন এইটা ছিল একটা প্লান যাতে করে করে বাংলাদেশের বক্তরা সাকিব কে গৃনা করে,,,,,মূ্র্খ আবাল সাকিব",1
দাদু আপনে ভালো আছেন,0
রমজানের মধ্যে এই বালের ছবি আপলোড না দিলে হয়না বোকাচোদা?,1
"ভালোবাসা অভিরাম।প্রিয় কলিজা আল হাসান ৭৫, দোয়া রইল মামুনিদের জন্য, দোয়া করি পরিবারের সকলে যেন আল্লাহ সুস্থ রাখেন।",0
একটা পর্বও না দেখা একমাত্র আমি,0
"এটাই তো কারণ ।।।আর কি দরকার ,,,হবে তুমি সরকার ,,,,, চাপবে হেলি কপ্টার ,,,গরীব জনগন পাবেনা ভালো ভাক্তার",0
তোরা যে সারাদিন সারারাত অপপ্রচার করিস মাদার...দ,1
লাবিওয় সু লাব,0
এদের কোনো নাটক ভালো না আবাল মার্কা,1
রমজান মাসে এইসব জিনিস দেখে মেসিলিয়নের রিক্যাকশন,0
"সেই ছোট দিঘি আজ মহাসমুদ্র হয়ে গেছে আহ দেখেই কেমন জানি শান্তি হচ্ছে,,পিক রেখি দিলাম রমজান শেষ হলে কয়েক বার গিটার বাজাবো",0
খুবই জীবনমুখী কবিতা। ৯ম-১০ম শ্রেণীর পাঠ্যবই এ অন্তর্ভুক্ত করার দাবী জানাচ্ছি। সদ্য বাল গজানো ছেলেমেয়েরা আনন্দের সহিত গ্রহণ করবে।,0
যারা এত রুচিশীল লোক তারা ব্যাচেলর পয়েন্ট না দেখে স্টার জলসা দেখেন ওখানে অনেক কিছু শিখতে পারবেন,0
এভাবেই প্রতিনিয়ত মেয়েরা লাঞ্চিত হয় মানুষের চোখের আড়ালে।,0
পৃথিবীর মধ্যে যে চ্যানেলটি সবচেয়ে বেশি অপপ্রচার করে সেটা হলো সময়টিভি,1
কিছু একটা দেখাতে চাচ্ছিলেন আপামনি কিন্তু দুঃখের বিষয় আশানুরূপ বাম্পার ফলন না হওয়ায় তা স্পষ্টভাবে ফটিয়ে তুলতে পারেন নি...,0
ছাগল দিয়ে হাল চাষ হয় না,0
ছোটো বেলায় আমার একজোড়া জুতো ছিল! হাঁটলে পুঁত পুঁত আওয়াজ হতো! তখন FB ছিলো না বলে তোমাদের বলতে পারিনি তাই আজ বললাম,0
"শুধু খারাপ সংলাপ গুলা সবাই দেখতেছে।ভালো গুলার কথা কেউ বলতেছে না।বন্ধু প্রতি বন্ধুর ভালোবাসা, ঢাকার এক বাড়িওয়ালা ভালোবাসা, টানা, মায়া,আদর এগুলা কেউ দেখতেছে না।হাবু ভাইয়ের প্রতি সবার ভালবাসা, তাকে সাহায্য করা।হাবু অসুস্থ হয়ে হাসপাতালে গেলে বাড়িওয়ালা যাই সাহায্য করার উদার দৃষ্টি এগুলা কারো চোখে পড়তেছে না।টিমের মধ্যে কেউ বিপদে পড়লে সবাই কিভাবে এগিয়ে আসে সেটা কেউ দেখলো না।শুধু বাজে সংলাপ গুলা নিয়ে পড়ে আছে।কথায় আছে বাঙালি ৯৯টা ভালোর কথা মনে রাখে না ১ভুল পাইলে সেটা নিয়ে পড়ে থাকে।",0
কুত্তার বাচ্চার ব্যাবহার দেখো। সাধারণ জনগণের উপর লাটি চার্জের দায়িত্ব এই জানুয়ারকে কে দিল। এই দেশে তো ন্যায় বিচার চেয়েও লাভ নাই। আইনের শাসন থাকলে তার এই সাহস হতো না।,1
এজন্যই স্যারকে আমার এতো চেনাচেনা লাগে,0
আমি যাকেই ভালোবাসি সেই মিথীলা হয়ে যায় রে,0
"চুদাচুদি নহে মূখ্য কেবলই বাড়ায় দুঃখ, একটু অসচেতনতাই আনে জীবনের পরাজয়।। তবু যারা সচেতন করে নিজেকে নিয়ন্ত্রন, কনডম পরে তাহারা প্রস্তুত হয়ে রয়।। যারা তবু অচেতন ঢোকায় মুক্ত ধোন, ওষুধ কেনায় তাহারা করে 60 টাকা অপচয়।। ......... অপ্রকাশ্য কাব্য চুদেন্দ্রনাথ দত্ত",1
ব্যচেলর বাসায় যখন ৫-৭ জন এক সাথে থাকে তখন ১০০ টা কথার মধ্যে ৯০ টার বেশিই থাকে গালি।।,0
"যারা এ নাটকের বিপক্ষে, তার মহিলাদের সাথে ষ্টার জলসা জি বাংলা দেখার পাবলিক।",0
পোলা পানে এ গুলা কেই মাল বলে আগে জানতাম না মাল কাকে বলে আজ জানা হলো। ধন্যবাদ আপনাকে,0
এসব বিনোদন নামে নোংরামী ছাড়া আর কিছুই না!!!!এতে কিছু ভদ্রলোকের চুলকানি বেড়ে যাবে,1
এটা তোমার উচিৎ হয়নি বাবু,0
হায়রে বাংলাদেশ এইটার কুনু ফেইছ আছেনাকি মুখের অত্ত কুনু ডাইজ নাই,0
-প্রিয় ভবিষ্যত বউ...!! -আমি জমজ কলা খেয়ে রাখলাম পরেরটা তুমি সামলে নিও,0
গরিবকে ১০কোটি দিলে চুর চামররা কয় কোটি খাবে।,1
"নূন্যতম ২ বছরের জন্য বরখাস্ত করলে উপযুক্ত শাস্তি হতো!  প্রশাসনে বড় পদে থেকে দায়িত্বহীন কাজ করে এরকম অনেকে আছে, তাদের জন্যও দৃষ্টান্তমূলক শাস্তির ব্যবস্থা থাকলে তারাও কাজ দায়িত্ব ও নিষ্ঠার সাথে করতো!",1
"এই নতুন বছরের প্রথম দিনেই আপনি এই ধরনের ছবি পোস্ট করেছেন সেটা বড় বিষয় নয়, শুনেছি আপনি অভিনয় পেশা ছেড়ে বিধানসভা নির্বাচনে প্রার্থী হয়েছেন সাধারণ মানুষের সেবা করার জন্য, কিন্তু সবচেয়ে গুরুত্বপূর্ণ বিষয় হলো আপনার পেশা বদল হলেও ব‍্যক্তিত্ব একটুও বদলায় নি। বাঁকি আপনার সহ অভিনেত্রীদের পোস্ট দেখুন, আপনি নিজেই বুঝতে পারবেন। শুভ নববর্ষ।",0
"আলজেরিয়া কখনও মিথ্যা বলেনা ""কারন ওইটা আন্তর্জাতিক নিউজ",0
"অন্তর্নিহিত মানে টা বোঝার বয়স হয়নি, চেষ্টায় আছি",0
"সৌন্দর্যের প্রতিযোগীতায় শুধুমাত্র বাহ্যিক রুপ দেখে মিস ইউনিভার্স করা উচিত নয়। এডুকেশন, ব্যবহার, ভদ্রতা ইত্যাদিতেও প্রধান্য দেওয়া উচিত। H2O কিংবা সাধারন জ্ঞান যার ভিতর নেই তাকে মিস ইউনিভার্স করে বহিঃবিশ্বে দেশের সম্মান ক্ষুন্ন করার প্রয়োজন নেই।",0
এ গুলো যে করে এদের বাপ মা দুনিয়াতে বেঁচে আছে না নাই,0
এভাবে সিগারেট এর উপর শুল্ক আরোপ না করে জারা জারা সিগারেট খাই তাদের কাছ থেকে আলাদা ভাবে আয়কর নেয়া উচিত। একবারে বার্ষিক ভাবে তারা সিগারেট খেয়ে সেগুলার কর দিয়ে দেবে। সরাসরি সরকার সেইটা পাবে। আবার সরকার  হিসাব রাখতে পারবে কত মানুষ সিগারেট খেয়ে দেশের প্রত্যক্ষ উন্নতি তে সামিল হচ্ছে।,0
গাঁজা খোর অটোপাশ সাংঘাতিকদের কথা শুনে হাঁসি পাচ্ছি,1
এসব মেয়ে গুলোই বলে   শরীর আমার ইচ্ছে আমার,1
আমার ভাগের টা কই??,0
স্বামী স্ত্রী অমিল মানসিক নষ্টজিন-ভূতের আছরর বাঁধা শত্রু দুশমন দমন করা হয়বান টোনা নষ্ট আর নয় প্রতারণা যেকোনো অসাধ্য কাজকে সাধ্য করে দেওয়া হয় এসমস্ত রোগী ফ্রীভাবে চিকিৎসা করা হয় আল্লাহর রহমতে 72 ঘন্টার মধ্যে ফলাফলহারানো ফিরিয়ে দেওয়া হয় ঠিকানা কুমিল্লা চান্দিনা,0
এখনো এই নাটক না দেখা আমি,0
"বন্ধু কমেন্ট পড়তে থাক ,সেই মজা পাবি।",0
বাংলা নাটকের ১২ টা বাজিয়ে দিয়েছে!...,1
"মাইয়া মানুষ নেকলেস পাইয়া ঠান্ডা হইয়া গেছে,,,এখন কোনো সমস্যা নেই",0
"বুইরাকে ভীমরতি ধরছে। বাসায় বউ এর মাইর খায়া রাস্তা ঘাটে ঝাল দেখায়। কেউ ওর মাথায় ঠান্ডা পানি ঢাল, এই বয়সে কোন টেরা বাপের বাটে পরলে বুইরা শেষ।",1
তোর মতো দেশদ্রোহী ও ধর্মদ্রোহী বেইমান কখনো আইডল হতে পারে না। তাই তুই আজ থেকে ডিলেট আমার সব ধরনের সোশ্যাল নেটওয়ার্ক এবং অন্তর থেকে।,1
স্মার্টফোনের দাম বাড়ছে কেন? ১লা জুলাই থেকে আনঅফিসিয়াল ফোন বন্ধ হবে সেজন্য? যাতে সবাই নতুন স্মার্টফোন কিনে?,0
"সবাই ধীরে সুস্থে কমেন্ট করুন। ধাক্কা ধাক্কি করবেন না। সামাজিক দূরত্ব বজায় রেখে কমেন্ট করুন। উত্তেজিত হয়ে কমেন্ট করতে গিয়ে বানান ভুল করবেন না। আমি কমেন্ট করতে আসি না, শুধুমাত্র পড়তে আসি। তাই এমন ভাবে কমেন্ট করুন, যাতে আমাদের পড়তে অসুবিধা না হয়।",0
ছাগল এলোমেলো করে দিল।,0
এইটা তাও ঠিক আছে।সত্যি বলতে আজকাল বাংলার নাটক বিলীন হয়ে গেছে।প্রায় ৩ বছর হলো নাটক দেখা বাদ দিয়েছি।সব ফালতু সেই একই সংলাপ ঘুরে ফিরে একই কাহিনি।,1
বাংলাদেশ প্রায় প্রতিষ্ঠান গুলো এরকম।বলে লাভ নেই এর আইনগত কোন ব্যবস্থা নাই।,0
সোনা বলে বিসাস করাযায় তাই বোলে কয়লাতেয় হাত আর বাকি রইলো কি।,0
টাকা গুলা কোথায় দিছে যে এমপি মন্ত্রীদের হাতে,0
"এক‌টি মান‌বিক বি‌য়ের পর , একটি মান‌বিক ভূ‌ল দৃ‌শ্যের সাক্ষী হই‌লো পু‌রো জা‌তি । ধন্যবাদ, সা‌কিব ভাই‌য়ো",0
গালা গালি ছাড়া অার কিছু শেখার নেই এ নাটকে তাই লোক দেখানোর অাবেগ অামার নেই এ নাটক নিয়ে,0
"রোদ্দুর দা লিখেছে ,ভালই হবে হয়তো, অন্তর্নিহিত মানে টা বোঝার চেষ্টা করছি",0
এটা কি প্রধানমন্ত্রীর তহবিলের একদিনের বাজেট? বাপরে বাপ!!!,0
জনি দার নজর এরাতে পারলা না৷ তুমি,0
কই ভাই পাইলাম না তো এক টাকা,0
যৌবনের চেহারাটা হয়তো সব মানুষ পছন্দ করে। কিন্তু যৌবন কালের ইবাদত স্বয়ং আল্লাহ পছন্দ করেন। তাই পাঁচ ওয়াক্ত নামাজ পড়ুন। আল্লাহ্ কে ডাকুন।,0
জিরো ফিগার মেনটেন করে চেহারার বারোটা বাজিয়েছে এবার তৃণমূল জয়েন করে কেরিয়ার এবং লাইভ দুটোরই 13 টা বাজিয়েছে ইয়োর কেরিয়ার ইস ফিনিশড লিখে নাও ভুল হলে মিলিয়ে নিও,1
রাখেন আপনার নববর্ষ!  খাওয়া দাওয়া কি করেন না? শুকিয়ে বাঁদর হয়ে গেছেন।,0
মুখে এত র‍্যাশ হইছে!!  সুথল ইউজ করেন,0
আপু তোমার বাবা সৃচো* কেমন আছে,0
বাড়া আপনার পোস্ট দেখে.. মন টা.. ভালো ঽয়ে গেল বাড়া. ভালো থাকবেন বাড়া,0
রমজান মাসে এই গোলা কিন্তু ভালো না।,0
"হাগতে পারছেন না ? বসলেই পায়ে যন্ত্রণা। ? সীর দারা শির শির করছে ?  আজি বাথরুমে নিয়ে আসুন লম্বু কাঠের তৈরি ""কাকলি ফার্নিচার"" ",0
"হায়রে বাটপার,,, একবার হিজাব আবার মিয়া খলিপা লুক। বাটপারি ছাইড়া জনি সিন্সের সাথে মিট করেন। আশা করি, মনের উন্নয়ন না হলেও দেহের উন্নয়ন ঘটবে।",1
সময় নিউজের সাংবাদিক যেমন আবাল তেমনি কোন পাগলে একটা স্টাটাস দিছে সেটাকে শিরোনাম করে নিউজ করেছে,1
"আমি তোমার, তুমি অন্যজনের অন্যজন আরেকজনের।",0
"আমি মধ্যবৃত্ত পরিবারের সন্তান, করোনা আসার পরথেকে দোয়া করছিলাম আমার পরিবার সহ বাংলাদেশের ৭কোটি মানুষের মৃত্যু হোক আল্লাহ আমার দোয়া কবুল করেননি মনে হয়। এটা আমার দুর্ভাগ্য। কারণ আমি মধ্য বৃত্ত।।",0
"ভাগ্যিস একা আছে দেখি আজ এই অবস্থা পাশে যদি শাকিব খান থাকতো না জানি আরো কত বড় হইত, আমি উর্দ্ধতন কর্মকর্তাদের দৃষ্টি আকর্ষণ করছি ডাব থেকে কিছু পানি বের করে গরিব দুঃখীর গরিব-দুঃখীর মাঝে বিলিয়ে দেওয়া হোক,",0
"তোমাগো চোখেতো ঠাডা পড়ছে,",0
চলো এই গরমে আমরা নৌ বিহারে যাই,0
জীবনে এই প্রথম হেলিকপ্টারে উঠেছে মনে হয়।,0
এতো ভাতার পরিবর্তন করলে একদিন ১০০% ভাতার্শ্রী পেয়ে যাবে,1
যে ফটো আপলোড দিয়েছো... জনগণ এমনি তেই খুশি...,0
বাড়া দিতে দিতে আজ ৪র্থ তালার কাজ শেষ হয়ছে। উপরের তালার ফাউন্ডেশন বাহ অনেক বড়ে করে ফ্লাট বানানো হয়ছে। নিছের তালা নিশ্চয়ই আরো বড়। কারণ গাড়ি পার্কিং তো আগে নিচের তালা হয়। এর পরে না হয় মানুষ উপের ফ্লাটে যাই।,0
বার বার একই বেদবি আর ক্ষমা চাইবে এটা কৃকেট বিশ্ব মেনে নিবে না,0
"তোমার মতো কিছু বাংলাদেশি দুষ্টু গাভীর মিস্টি দুধ থেকে তৈরী হয়,প্রাণ মিল্ক ক্যান্ডি",0
ব্যবস্থা নিতে কে নিষেধ করছিল?দুদক কি স্বাধীন?,0
"ভাই পেলাম কই এই টাকা আমাদের না, নেতাজি চোর বাটপারা খাবে।",1
পাথর গুলো সুন্দর না,0
সাকিব এর পাশে আপু তোমাকে না শিশির কেই মানায়,0
আহা গো সোনা খুব কষ্ট হচ্ছে,0
আপনাদের আই ই আর এ ২৪ মাসে ১বছর হয় ম্যাম।   আপনাদের IER এ একই ইয়ারে ২টা ব্যাচ থাকে ম্যাম।   আপনাদের আই ই আর ম্যাম এটা আপনাদের আই ই আর,0
যিনি রাত ৩ টার সময় ক্লাস নিতে পারেন তিনি ভিলেন ছাড়া অার কিছু হতে পারেন না।,0
"আমার প্রিয় খেলোয়াড় সাকিব আল হাসান সাকিব আল হাসান ব্যাটমেন,বলার হিসেবে তিনি শীর্ষ স্থানে অবস্তান করছেন।তাকে নিয়ে গর্ব সারা পৃথিবী জুড়ে। বাংলাদেশের ক্রিকেটে তাকে ছাড়া মানা যায় না।কি অসংবাদিত সাকিব ভাইয়ের টেলেনট।একমাএ সাকিব আল হাসানের কারণে বিশ্বের বুকে আমরা পেয়েছি সম্মান জনক স্থান। যত দিন এই বাংলাদেশ ক্রিকেট দল থাকবে তত দিন শ্রদ্ধার সাথে আমি তার নাম স্মরণ রাখব।",0
ক্ষতিপুরন দেওয়া দরকার নাই কাজ কারার খাওয়ার জন্য লকডাউন তুলে দিন..।,0
সেই টাকা পাইছে কে? আমি পাইনাই।,0
- নাউজুবিল্লা আসতাগফারুল্লা। আমার লিস্টের যে এই ছবিতে মন্তব্য করিয়া আমার চোখের সামনে আনিয়াছে তার গুনাহ হইবো,1
নতুন কর্মস্থলে গিয়ে করবে গরুকে জরিমানা,0
জোড়া কাচা আম এর দাম কত?,0
তোমার হাতগুলো কালো কেন? ময়দা ঠিকঠাক পড়েনি বুঝি!,1
অপু বিশ্বাস কুলাঙ্গারদের জন্য আজ বাংলাদেশের সংখ্যালঘুদের এই অবস্থা। যেমন কর্ম তেমন ফল,1
টাঙ্গিয়ে রাখা পসিবল ছিল না তাই হয়ত বাদ দিয়ে দিয়েছে।।,0
"সাকিব আল হাসান পুজাতে যাবে কেন? এটাই আমার সবচেয়ে বড় প্রশ্ন কলকাতার একটা কালীপূজা উদ্বোধক সাকিব, কেন ভাই? ভারতের ক্রিকেটারেরা কি মরে গেছে? দুনিয়াতে হিন্দু ক্রিকেটারেরা কি সব মঙ্গল গ্রহে গেছে??? ধরুন, ভারতের অধিনায়ক বিরাট কোহলী কে ৫০০ কোটি টাকা যদি দেই, তাইলে কি ও বাংলাদেশে কোরবানীর ঈদের গরু জবেহ স্থান উদ্বোধন করবে? অবশ্যই না তাইলে সাকিব কেন গেলো?.একজন মুসলিম ক্রিকেটার সে, হজ করেছে সে। পুজা উদ্বোধক হওয়াটা কি তার জন্য শোভা পায়???? একটা শিরক এটেন্ড করা গর্হিত অপরাধ। আর মুসলিম হিসেবে এটা মানা যায়না। সাকিব চাইলে না বলতে পারতো, এতে সমস্যা হবার কথা নয়। আর সমস্যা হলেও সে শিরক করতে পারেনা। _ ""অধিকাংশ মানুষ আল্লাহর প্রতি বিশ্বাস স্থাপন করে, কিন্তু সাথে সাথে শিরকও করে।"" (সূরা ইউসুফ, আয়াতঃ ১০৬) _ এরপরেও কী সাকিবের ঈমান থাকবে?",1
ভোটে হেরে এখন কাপড় খুলে বসে থাকো আর কি?,1
"দাদু তোমার দাঁতগুলো খুব সুন্দর, এক্কেবারে ঝকঝকা-ফকফকা",0
"অল্প বয়সে পাকিলে বাল, রোদ্দুর রয় এর দূঃখ চিরকাল",1
দেহি আমি একটা টিপ দেই,0
"এত বর লিস্ট না দিয়া, বইলা দিলেই ত হয়, যা যা আছে, সব কিছুরই দাম বারছে। কখনও সুনি নাই কোন কিছুর দাম কমতে",0
বাট পার সুমন পাগল হইল কবে,1
কি শুরু হইলো সোনার বাংলায় ব্যাংক আছে টাকা নাই কয়লা খনিতে কয়লা নাই সোনা ধাতু হইয়া যায় লুটপাট চলবে অবিরাম,1
সময় এসেছে বস্তির মেয়ে বস্তিতে ফিরে যাওয়ার।,1
দাদু শব্দ বোমা মার না ক্যান,0
খালেদার সময় দুদকের মাথা ব্যাথা এখন কুথায়,0
"আম্পায়ার যতই ভুল/দুনম্বরী করুক, সাকিব এটা করতে পারেন না। উনি প্রেস কনফারেন্স করে বিচার চাইতে পারেন। কিন্তু এভাবে বখাটেদের মত স্ট্যাম্প এ লাথি মারতে পারেন না। এটা বিচারযোগ্য অপরাধ। সাকিবের বিচার হওয়া উচিত। আমাদের ক্রিকেটাররা ভুল শিক্ষা পাচ্ছে। আমি সাকিবের ভক্ত হয়েও সাকিবের শাস্তি চাচ্ছি।",1
আরো বাড়া খাদ্য দ্রব্যর দাম তো আগেই বেড়ে আছে।,0
সব লোক দেখানো কাজ জুতা মেরে গরু দান করা একমাএ সরকারের কাজ,1
তোদের মত নিরলজ্জ বেহায়াদের পোস্ট সামনে আসে কেন বুজলাম না। কমেন্ট বক্স চেক করে দেখ তোদেরকে মানুষ কত ঘৃণা করে,1
এই সা*য়ার ছবি দেখে পাবলিকের রোজা নামাজ সব হাল্কা হইতাছে।আর আপনি জত্তোসব ঢং দেহায়া ১৮+ লেদা পোলাপানডিরে খুশি রাহেন।,1
"তোর মতো ওরা দালালী করেনা তারাই সঠিক তথ্য বলি থাকে,",0
আমি তো পাই নাই।।।তাহলে আমার টাকা কি বিএনপি নিয়ে গেলো না জামাত নীল,0
মানুষের মাঝে মনুষ্যত্ব এখনো বেঁচে আছে। আমাদের দিঘী আপু জানত দিনের বেলায় এই পিক আপ দিলে অনেক ছেলের রমজান হালকা হওয়ার প্রচুর সম্ভাবনা ছিল।বাবুরা এসব পাহাড়-পর্বত দেখে কেউ এগুলা জয় করার স্বপ্ন দেখো না পাপ হবে পাপ,1
"একদিন নদীতে রোদ্দুর রয় আর তামিমা গোসল করতে নেমেছে,, , , , , , , , , , , , এ-ই তো আপনাদের মনোযোগ দৃষ্টি আর্কশন করতে পেরেছি 'হ্যা ভাই হ্যা' ৩০০টাকার এনার্জি লাইট এখন মাএ ১০০ টাকা! সাথে পাচ্ছেন ৬ মাসের গ্যারান্টি শুধু মাএ কোম্পানি প্রাচারের জন্য!। এসেছি",0
উল্টা-পাল্টা করলে দোষ নেই লিখলে দোষ। এটা নাকি সভ্য সমাজ....,0
একটা পর্বও না দেখা আমি ....,0
আপনাকে যে ভালবাসে যে সম্নান করে । তাকে অবহেলা করার আরেক নাম বারভাতারী মিথীলা । মেয়েরা এমন‌ই হয় ।,1
"স্যার তো দেখি অনেক রোল প্লে করতে পারেন,,",1
"হাবু ভাইয়ের বিদায়ে অনেক মেয়েরা মদ খেয়ে কোমায় চলে গেছিলো,",0
"কিবা রূপ, কিবা রং, কিবা তার আকার; মজবুতে হার মানে কাকলি ফার্নিচার আম পাটা, জাম পাটা ডাইনিং টেবিলে, ফেসবুকে অ্যাড্ দিই জি বাংলা কি কেবিলে যদি মাথা করে টনটন পেট করে কলকল, গলা জ্বালা, কানে ফোঁড়া গ্যাস কিম্বা অম্বল। চলে আসুন জলদি সকলেই জানে, আছে সব টোটকা কাকলির দোকানে। এক দর, এক দাম চাইবেনা ধার, দামে কম, মানে ভালো কাকলি ফার্নিচার।",0
ব্যাচেলর পয়েন্ট নাটকে ভালবাসি,0
আপু আপনার কথাই লিখেছে,0
"কে কে এই গায়েবি টাকা পাইলেন, হাত উঠানতো একটু দেখি",0
"এই ৬ বিচি ওয়ালা শাহাদাত মিয়াকে কখনও চিনতে না পারা আমার অবুজ মন, হয়তোবা ভাইরাল হওয়ার ধান্দায় এই কাজ করেছে জরুরি এর বিরুদ্ধে ব্যাবস্থা নেওয়ার বিশেষ অনুরোধ জানাচ্ছি",1
"চুরি করতে যাতে কোন সমস্যা না হয়, এই আরকি!",0
"টাঙ্গিয়া বগলে গাঢ়ো মেকাপ দিবা,,বিশেষ করে ফাউন্ডেশন টা বেশি লাগাবা,, ওক্কে?",0
"য়-স্বজন,দেখে ফেলে, তার জন্য মন খুলে কিছু লিখতেও পারলাম না তবে হ্যাঁ, মনে মনে আমি অনেক কিছুই বলে গেলাম...",0
ওনার মতো বিশাল বড় ……ওয়ালা একটা লোক প্রয়োজন তোমার,0
এটা আপনে খুব জানেন দেখি যখন আপনে ছোট ছিলেন তখন আমি ও ছোট ছিলাম আমি যখন আস্তে আস্তে বড় হই কিন্তু আপনে ত ফেমাশ মানুষ এজন্য বাংলাদেশ আমি দেশের বাহির,0
দুদকের কথা গুলো সত্য,0
"ওটা অপপ্রচার না, সম্প্রচার",0
আল-জাজিরারকে সয়তানে হো.......... মারে কেন,0
আমাদে'র মাননীয় প্রধান'মন্ত্রী দেশ রত্ন আপনি সবসময় জনগনে'র পাশে ছিলেন এবং থাকবেন এটাই সবসময় আশা করি। আমারা আপনার প্রানের বাংগালী হিসেব আপনার কাছে আকুল আবেদন। দল থেকে 'কে বরখাস্ত করার জন্য আকুল আবেদন যানাচ্ছি!,0
জাতীয় পরীর পক্ষ থেকে ঈদের শুভেচ্ছা,0
দুধ দেয়া গরু মাঝে মাঝে লাথি দিবেই। একজন খেলোয়ার যখন তিন জনের খেলা খেলে মেনে নেই এবং ভালোও লাগে। নিশ্চিত আউট যখন না দেয় তখন মেজাজ খারাপ হয় তবে এতটা করা ঠিক হয়নি। এক সাকিব যা বাংলাদেশ ক্রিকেটকে যা দিয়েছে আর ক'জন খেলোয়ার দিয়েছে?,0
আমদানি করা স্মার্ট ফোনের দাম কবে কম ছিল?,0
ক্ষতিগ্রস্ত আগে জানতাম না,0
ছোট্ট দিঘি যে বড় হয়েছো সেটাই মাথায় আসে না।,0
"এসব নোংরা মস্তিষ্কের মানুষদের জন্যই সমাজ অনেক টা নষ্ট হয়,এদের না এড়িয়ে যথাযথ  ব্যবস্থা নেওয়া উচিত নয়ত এদের অন্যায়ের মাত্রা বেড়ে যাবে",0
"মুখে  কি বাঘের বাচ্চা দিলীপ দার থাবা ই কোন দূর্বলতা,দেয় বেশি সময় ধরে টিকে থাকার আশ্বাস.",0
"দাদা মত খা শালার পুত বেশি বেশি করে তোই তো আমাদের মত ফকিন্নি পুলা, না",1
"গুরু, ভালো জিনিস কেউ মনে রাখেনা; পাছায় লাথি দিলে ঠিক মনে রাখে।",0
ব্যারিষ্টার লিওনেল সুমন,0
না কিন্তু নিজেকে এতটা Show off করাটা ও ঠিক না। অশ্লীল মার্কা ছবি দেওয়া বন্ধ করুন আর দূষনমুক্ত পরিবেশ করুন,1
এতো দিনে আসল নিউজ করলে সময় টিভি,0
"বললাম নাহ বোরকা পড়ো,বাইরে ইফতারি করতে যাবো গায়ে হলুদে নাহ",0
"আপনি করতে পারবেন, আর আমরা বললেই দোস।",0
আমার টাকা কোথায়?,0
এই ছেলেটার মত একটা ছবি দেখতে চাই,0
একদম না বাজারে বড় বেগুন পাওয়া যায় তো ঐটাই তোমার জন্য এনাফ,0
ঘুরে বেড়ানোর সময় বের করতে ও কাজের চাপ কমানোর জন্য আপনার অভিনয়ের ডাব্বিং আমি করে দিতে পারি | বিস্তারিত ডেমো পাবেন এ,0
শেখ মজিবের রহমানের ২ টি কিডনি বিক্রয় করে জনগনকে ১০ কোটি দিচচে,0
"অবশ্যই,তোমাকে খুশি রাখার জন্য এর প্রয়োজন",0
কিরে টাকলা বডি দেখাও নাকি/,0
রাজনীতি বিজ্ঞান বিভাগ যদি মুখ বন্ধ রাখার শিক্ষা দেয় তাহলে রাজনীতি সচেতন মানুষ তৈরি হবে কিভাবে?,0
"শুভ জন্মদিন বাংলাদেশ ক্রিকেটের আইকন, বিশ্বসেরা অলরাউন্ডার সাকিব আল হাসান। আশাবাদী, সব বিতর্ককে পিছনে ফেলে খুব শীঘ্রই লাল-সবুজের প্রিয় জার্সিতে মাঠে দেখতে পাবো প্রিয় ক্রিকেটারকে সেই চিরচেনা সাকিব আল হাসানের স্বরূপে",0
